kaufpreis,baujahr,Wohnung,Haus,fläche_m2,schlafzimmer,badezimmer,parkplätze,garten,stadt,Bevölkerung,Deutschland,Belgien,Luxemburg,Frankreich
209500,2020,1,0,89.0,2,1,1,1,WAIMES,7376,0,1,0,0
280000,2020,0,1,129.0,3,1,2,0,GESVES,7210,0,1,0,0
285000,2020,0,1,129.0,3,1,2,0,GESVES,7210,0,1,0,0
260000,2020,0,1,127.0,3,1,2,0,GESVES,7210,0,1,0,0
250000,2020,0,1,133.0,3,1,2,0,GESVES,7210,0,1,0,0
260000,2020,0,1,127.0,3,1,2,0,GESVES,7210,0,1,0,0
275000,2020,0,1,127.0,3,1,2,0,GESVES,7210,0,1,0,0
260000,2020,0,1,133.0,3,1,2,0,GESVES,7210,0,1,0,0
270000,2020,0,1,127.0,3,1,2,0,GESVES,7210,0,1,0,0
280000,2020,0,1,127.0,3,1,2,0,GESVES,7210,0,1,0,0
164000,2020,1,0,79.0,1,1,2,0,ANDENNE,27010,0,1,0,0
164000,2020,1,0,79.0,1,1,2,0,ANDENNE,27010,0,1,0,0
219000,2020,1,0,96.0,2,1,2,0,ANDENNE,27010,0,1,0,0
219000,2020,1,0,96.0,2,1,2,0,ANDENNE,27010,0,1,0,0
225000,2020,1,0,93.0,2,1,2,1,ANDENNE,27010,0,1,0,0
225000,2020,1,0,93.0,2,1,2,1,ANDENNE,27010,0,1,0,0
235000,2020,1,0,90.0,2,1,1,0,BERTRIX,8164,0,1,0,0
300360,2020,0,1,135.0,3,1,2,0,PETIT-RECHAIN,55198,0,1,0,0
315000,2020,0,1,135.0,4,1,2,0,ROCOURT,197355,0,1,0,0
329090,2020,0,1,142.0,4,1,2,0,EUPEN,20026,0,1,0,0
276760,2020,0,1,170.0,3,1,2,0,SAINT-GEORGES-SUR-MEUSE,7000,0,1,0,0
339120,2020,0,1,171.0,4,1,3,0,MONTZEN,10401,0,1,0,0
225000,2020,1,0,88.0,2,1,1,0,MALMEDY,12654,0,1,0,0
239000,2020,1,0,90.0,2,1,2,0,CHAUDFONTAINE,21012,0,1,0,0
239000,2020,1,0,90.0,2,1,2,0,CHAUDFONTAINE,21012,0,1,0,0
249000,2020,1,0,90.0,2,1,2,0,CHAUDFONTAINE,21012,0,1,0,0
249000,2020,1,0,90.0,2,1,2,0,CHAUDFONTAINE,21012,0,1,0,0
259000,2020,1,0,91.0,2,1,2,1,CHAUDFONTAINE,21012,0,1,0,0
259000,2020,1,0,91.0,2,1,2,1,CHAUDFONTAINE,21012,0,1,0,0
239000,2020,1,0,90.0,2,1,2,0,ROMSÉE,16088,0,1,0,0
239000,2020,1,0,90.0,2,1,2,0,ROMSÉE,16088,0,1,0,0
249000,2020,1,0,90.0,2,1,2,0,ROMSÉE,16088,0,1,0,0
249000,2020,1,0,90.0,2,1,2,0,ROMSÉE,16088,0,1,0,0
259000,2020,1,0,91.0,2,1,2,1,ROMSÉE,16088,0,1,0,0
259000,2020,1,0,91.0,2,1,2,1,ROMSÉE,16088,0,1,0,0
453000,2020,0,0,135.0,2,1,7,0,VISÉ,17925,0,1,0,0
229000,2020,1,0,77.0,2,1,1,0,HEUSY,55198,0,1,0,0
351300,2020,0,1,145.0,3,1,2,1,CHAINEUX,16772,0,1,0,0
221000,2020,0,1,110.0,3,1,1,1,BERLOZ,2781,0,1,0,0
265000,2020,0,1,145.0,3,1,3,0,HANNUT,16676,0,1,0,0
179500,2020,0,1,110.0,3,1,1,1,BERLOZ,2781,0,1,0,0
259000,2020,1,0,110.0,3,1,1,0,HEUSY,55198,0,1,0,0
318320,2020,0,1,138.0,4,1,1,0,LIERS,33930,0,1,0,0
320655,2020,0,1,144.0,3,1,2,0,WELKENRAEDT,9163,0,1,0,0
179000,2020,0,1,100.0,2,1,3,0,TILFF,12889,0,1,0,0
175000,2020,1,0,93.0,2,1,1,0,TROOZ,8172,0,1,0,0
268000,2020,0,1,178.0,3,1,3,1,VILLERS-LE-TEMPLE,6503,0,1,0,0
207500,2020,1,0,87.0,2,1,1,0,HUY,21293,0,1,0,0
191500,2020,1,0,80.0,2,1,1,0,HUY,21293,0,1,0,0
202500,2020,1,0,87.0,2,1,1,0,HUY,21293,0,1,0,0
186500,2020,1,0,80.0,2,1,1,0,HUY,21293,0,1,0,0
354500,2020,0,1,143.0,4,1,2,0,STEMBERT,55198,0,1,0,0
189000,2020,1,0,92.0,2,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
250000,2020,1,0,109.0,3,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
195000,2020,1,0,93.0,2,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
141500,2020,1,0,56.0,1,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
190000,2020,1,0,93.0,2,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
140000,2020,1,0,54.0,1,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
141500,2020,1,0,56.0,1,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
140000,2020,1,0,56.0,1,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
143500,2020,1,0,56.0,1,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
250000,2020,1,0,109.0,3,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
189000,2020,1,0,92.0,2,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
143500,2020,1,0,56.0,1,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
190000,2020,1,0,93.0,2,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
195000,2020,1,0,93.0,2,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
207500,2020,1,0,87.0,2,1,1,0,HUY,21293,0,1,0,0
191500,2020,1,0,80.0,2,1,1,0,HUY,21293,0,1,0,0
202500,2020,1,0,87.0,2,1,1,0,HUY,21293,0,1,0,0
186500,2020,1,0,80.0,2,1,1,0,HUY,21293,0,1,0,0
284000,2020,1,0,124.0,3,1,1,0,HEUSY,55198,0,1,0,0
229000,2020,1,0,94.0,2,1,1,0,HEUSY,55198,0,1,0,0
214000,2020,1,0,94.0,2,1,1,0,HEUSY,55198,0,1,0,0
315800,2020,0,1,159.0,4,1,2,0,BAELEN,4060,0,1,0,0
229000,2020,0,1,240.0,3,1,1,0,ONHAYE,3201,0,1,0,0
250000,2020,1,0,109.0,3,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
195000,2020,1,0,93.0,2,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
143500,2020,1,0,56.0,1,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
143500,2020,1,0,56.0,1,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
195000,2020,1,0,93.0,2,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
138750,2020,1,0,54.0,1,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
190000,2020,1,0,93.0,2,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
139750,2020,1,0,56.0,1,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
141500,2020,1,0,56.0,1,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
141500,2020,1,0,56.0,1,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
189500,2020,1,0,92.0,2,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
189500,2020,1,0,92.0,2,1,1,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
145000,2020,1,0,81.0,2,1,1,0,TROOZ,8172,0,1,0,0
289500,2020,0,1,190.0,4,1,1,0,FLÉMALLE,25140,0,1,0,0
297000,2020,0,1,154.0,3,1,2,0,WELKENRAEDT,9163,0,1,0,0
295000,2020,0,1,160.0,3,1,3,0,AYWAILLE,12000,0,1,0,0
295000,2020,0,1,160.0,3,1,3,0,AYWAILLE,12000,0,1,0,0
234000,2020,0,1,125.0,3,1,2,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
319000,2020,0,1,176.0,3,1,4,1,BEN-AHIN,21293,0,1,0,0
287500,2020,1,0,104.0,2,1,1,0,SPRIMONT,14645,0,1,0,0
275000,2020,1,0,109.0,3,1,23,0,FLÉRON,16380,0,1,0,0
268000,2020,1,0,109.0,3,1,23,0,FLÉRON,16380,0,1,0,0
263000,2020,1,0,109.0,3,1,23,0,FLÉRON,16380,0,1,0,0
258000,2020,1,0,109.0,3,1,23,0,FLÉRON,16380,0,1,0,0
250000,2020,1,0,109.0,3,1,23,0,FLÉRON,16380,0,1,0,0
375000,2020,0,0,140.0,3,2,23,0,FLÉRON,16380,0,1,0,0
243000,2020,1,0,100.0,2,1,23,0,FLÉRON,16380,0,1,0,0
238000,2020,1,0,100.0,2,1,23,0,FLÉRON,16380,0,1,0,0
230000,2020,1,0,100.0,2,1,23,0,FLÉRON,16380,0,1,0,0
230000,2020,1,0,94.0,2,1,23,0,FLÉRON,16380,0,1,0,0
225000,2020,1,0,94.0,2,1,23,0,FLÉRON,16380,0,1,0,0
220000,2020,1,0,94.0,2,1,23,0,FLÉRON,16380,0,1,0,0
228000,2020,1,0,96.0,2,1,23,0,FLÉRON,16380,0,1,0,0
233000,2020,1,0,96.0,2,1,23,0,FLÉRON,16380,0,1,0,0
223000,2020,1,0,96.0,2,1,23,0,FLÉRON,16380,0,1,0,0
390000,2020,0,1,331.0,4,1,3,0,CERFONTAINE,4927,0,1,0,0
234000,2020,0,1,125.0,3,1,2,0,LIBRAMONT-CHEVIGNY,11346,0,1,0,0
216000,2020,1,0,95.0,3,1,1,0,OUPEYE,25297,0,1,0,0
226500,2020,1,0,90.0,2,1,1,1,OUPEYE,25297,0,1,0,0
293000,2020,1,0,120.0,3,2,1,0,OUPEYE,25297,0,1,0,0
293000,2020,1,0,116.0,3,1,1,0,OUPEYE,25297,0,1,0,0
238000,2020,1,0,100.0,2,1,1,1,OUPEYE,25297,0,1,0,0
218000,2020,1,0,95.0,3,1,1,0,OUPEYE,25297,0,1,0,0
360000,2020,1,0,118.0,3,2,3,0,CHAUDFONTAINE,21012,0,1,0,0
520000,2020,1,0,183.0,3,2,3,0,CHAUDFONTAINE,21012,0,1,0,0
345000,2020,1,0,119.0,3,2,3,0,CHAUDFONTAINE,21012,0,1,0,0
295000,2020,1,0,97.0,2,1,3,0,CHAUDFONTAINE,21012,0,1,0,0
365000,2020,1,0,132.0,3,2,3,0,CHAUDFONTAINE,21012,0,1,0,0
330000,2020,1,0,119.0,3,2,3,0,CHAUDFONTAINE,21012,0,1,0,0
285000,2020,1,0,97.0,2,1,3,0,CHAUDFONTAINE,21012,0,1,0,0
350000,2020,1,0,132.0,3,2,3,0,CHAUDFONTAINE,21012,0,1,0,0
195000,2020,1,0,74.0,1,1,3,1,CHAUDFONTAINE,21012,0,1,0,0
240000,2020,1,0,87.0,2,1,3,1,CHAUDFONTAINE,21012,0,1,0,0
250000,2020,1,0,87.0,2,1,3,1,CHAUDFONTAINE,21012,0,1,0,0
215000,2020,1,0,87.0,2,1,3,1,CHAUDFONTAINE,21012,0,1,0,0
351005,2020,0,1,147.0,4,1,2,1,ROCOURT,197355,0,1,0,0
295000,2020,0,1,100.0,3,1,1,0,SAINT-MARTIN,8468,0,1,0,0
360000,2020,1,0,118.0,3,2,3,0,CHAUDFONTAINE,21012,0,1,0,0
240000,2020,1,0,87.0,2,1,3,1,CHAUDFONTAINE,21012,0,1,0,0
250000,2020,1,0,87.0,2,1,3,1,CHAUDFONTAINE,21012,0,1,0,0
350000,2020,1,0,132.0,3,2,3,0,CHAUDFONTAINE,21012,0,1,0,0
285000,2020,1,0,97.0,2,1,3,0,CHAUDFONTAINE,21012,0,1,0,0
330000,2020,1,0,119.0,3,2,3,0,CHAUDFONTAINE,21012,0,1,0,0
295000,2020,1,0,97.0,2,1,3,0,CHAUDFONTAINE,21012,0,1,0,0
520000,2020,1,0,183.0,3,2,3,0,CHAUDFONTAINE,21012,0,1,0,0
345000,2020,1,0,119.0,3,2,3,0,CHAUDFONTAINE,21012,0,1,0,0
365000,2020,1,0,132.0,3,2,3,0,CHAUDFONTAINE,21012,0,1,0,0
195000,2020,1,0,74.0,1,1,3,1,CHAUDFONTAINE,21012,0,1,0,0
215000,2020,1,0,87.0,2,1,3,1,CHAUDFONTAINE,21012,0,1,0,0
304972,2020,0,1,131.0,4,1,1,1,SAINT-GEORGES-SUR-MEUSE,7000,0,1,0,0
254000,2020,0,1,160.0,3,1,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
390000,2020,0,0,137.0,3,1,1,0,SPRIMONT,14645,0,1,0,0
235000,2020,1,0,88.0,2,1,1,1,SPRIMONT,14645,0,1,0,0
260000,2020,1,0,90.0,2,1,1,0,SPRIMONT,14645,0,1,0,0
240000,2020,1,0,88.0,2,1,1,0,SPRIMONT,14645,0,1,0,0
302500,2020,1,0,104.0,2,1,2,0,SPRIMONT,14645,0,1,0,0
260000,2020,1,0,93.0,2,1,1,1,SPRIMONT,14645,0,1,0,0
262500,2020,1,0,90.0,2,1,2,0,SPRIMONT,14645,0,1,0,0
265000,2020,0,0,92.0,2,1,1,0,SPRIMONT,14645,0,1,0,0
242500,2020,1,0,86.0,2,1,2,1,SPRIMONT,14645,0,1,0,0
262500,2020,1,0,92.0,2,1,2,0,SPRIMONT,14645,0,1,0,0
262500,2020,1,0,95.0,2,1,2,1,SPRIMONT,14645,0,1,0,0
245000,2020,0,1,140.0,3,1,1,1,VAUX-ET-BORSET,6051,0,1,0,0
303000,2020,0,1,143.0,4,1,2,1,WELKENRAEDT,9163,0,1,0,0
290240,2020,0,1,98.0,3,1,1,1,PETIT-RECHAIN,55198,0,1,0,0
339000,2020,1,0,147.0,3,1,1,0,DINANT,13544,0,1,0,0
339000,2020,1,0,137.0,3,1,1,0,DINANT,13544,0,1,0,0
271800,2020,1,0,107.0,2,1,1,0,DINANT,13544,0,1,0,0
250200,2020,1,0,99.0,2,1,1,0,DINANT,13544,0,1,0,0
240000,2020,1,0,98.0,2,1,1,0,DINANT,13544,0,1,0,0
240000,2020,1,0,93.0,1,1,1,0,DINANT,13544,0,1,0,0
240000,2020,1,0,100.0,2,1,1,0,DINANT,13544,0,1,0,0
339000,2020,1,0,147.0,3,1,1,0,DINANT,13544,0,1,0,0
339000,2020,1,0,147.0,3,1,1,0,DINANT,13544,0,1,0,0
339000,2020,1,0,137.0,3,1,1,0,DINANT,13544,0,1,0,0
271800,2020,1,0,107.0,2,1,1,0,DINANT,13544,0,1,0,0
240000,2020,1,0,98.0,2,1,1,0,DINANT,13544,0,1,0,0
240000,2020,1,0,93.0,1,1,1,0,DINANT,13544,0,1,0,0
339000,2020,1,0,135.0,3,1,1,0,DINANT,13544,0,1,0,0
339000,2020,1,0,147.0,3,1,1,0,DINANT,13544,0,1,0,0
240000,2020,1,0,100.0,2,1,1,0,DINANT,13544,0,1,0,0
650000,2020,0,0,202.0,3,3,1,0,LIÈGE,195965,0,1,0,0
340880,2020,0,1,141.0,4,1,2,1,MICHEROUX,15894,0,1,0,0
331466,2020,0,1,142.0,4,1,2,1,EUPEN,20026,0,1,0,0
259000,2020,1,0,110.0,3,1,1,0,HEUSY,55198,0,1,0,0
259000,2020,1,0,110.0,3,1,1,0,HEUSY,55198,0,1,0,0
284000,2020,1,0,124.0,3,1,1,0,HEUSY,55198,0,1,0,0
229000,2020,1,0,77.0,2,1,1,0,HEUSY,55198,0,1,0,0
229000,2020,1,0,94.0,2,1,1,0,HEUSY,55198,0,1,0,0
214000,2020,1,0,94.0,2,1,1,0,HEUSY,55198,0,1,0,0
950000,2020,1,0,111.0,2,1,1,0,DURBUY,11374,0,1,0,0
950000,2020,1,0,111.0,2,1,1,0,DURBUY,11374,0,1,0,0
950000,2020,1,0,111.0,2,1,1,0,DURBUY,11374,0,1,0,0
516640,2020,1,0,118.0,3,1,1,0,DURBUY,11374,0,1,0,0
516640,2020,1,0,118.0,3,1,1,0,DURBUY,11374,0,1,0,0
516640,2020,1,0,118.0,3,1,1,0,DURBUY,11374,0,1,0,0
382288,2020,1,0,84.0,1,1,1,0,DURBUY,11374,0,1,0,0
382288,2020,1,0,84.0,1,1,1,0,DURBUY,11374,0,1,0,0
382288,2020,1,0,84.0,1,1,1,0,DURBUY,11374,0,1,0,0
512435,2020,1,0,106.0,2,1,1,0,DURBUY,11374,0,1,0,0
676035,2020,1,0,160.0,3,1,1,0,DURBUY,11374,0,1,0,0
585598,2020,1,0,124.0,2,1,1,0,DURBUY,11374,0,1,0,0
512435,2020,1,0,106.0,2,1,1,0,DURBUY,11374,0,1,0,0
585598,2020,1,0,124.0,2,1,1,0,DURBUY,11374,0,1,0,0
199000,2020,1,0,99.0,2,1,1,0,WAIMES,7376,0,1,0,0
210000,2020,1,0,99.0,2,1,1,0,WAIMES,7376,0,1,0,0
230000,2020,1,0,115.0,3,2,1,0,WAIMES,7376,0,1,0,0
230000,2020,1,0,115.0,3,2,1,0,WAIMES,7376,0,1,0,0
210000,2020,1,0,99.0,2,1,1,0,WAIMES,7376,0,1,0,0
198000,2020,0,1,88.0,2,2,1,0,NEUFCHÂTEAU,7770,0,1,0,0
190000,2020,0,1,80.0,2,1,1,0,NEUFCHÂTEAU,7770,0,1,0,0
191000,2020,0,1,83.0,2,1,1,0,NEUFCHÂTEAU,7770,0,1,0,0
295000,2020,1,0,102.0,2,1,2,0,MEUX,1851,0,1,0,0
239000,2020,1,0,131.0,3,1,1,0,FLÉMALLE,25140,0,1,0,0
204000,2020,1,0,103.0,2,1,1,1,FLÉMALLE,25140,0,1,0,0
194000,2020,1,0,96.0,2,1,1,0,FLÉMALLE,25140,0,1,0,0
254000,2020,1,0,140.0,3,1,1,1,FLÉMALLE,25140,0,1,0,0
395000,2020,0,1,242.0,3,1,5,0,LONZÉE,1987,0,1,0,0
395000,2020,0,1,242.0,3,1,5,0,LONZÉE,1987,0,1,0,0
139000,2020,1,0,62.0,1,1,1,0,TROOZ,8172,0,1,0,0
262667,2020,0,1,160.0,3,1,1,1,LINCENT,3292,0,1,0,0
220790,2020,1,0,109.0,3,1,2,0,NASSOGNE,5207,0,1,0,0
230957,2020,1,0,109.0,3,1,2,0,NASSOGNE,5207,0,1,0,0
319900,2020,0,1,130.0,3,1,1,1,WALHORN,5071,0,1,0,0
249053,2020,1,0,94.0,2,1,1,1,MESSANCY,8283,0,1,0,0
161000,2020,1,0,71.0,1,1,11,0,BONCELLES,64270,0,1,0,0
474693,2020,0,1,135.0,4,1,2,1,ARLON,30047,0,1,0,0
313361,2020,0,1,131.0,4,1,2,1,PETIT-RECHAIN,55198,0,1,0,0
307000,2020,0,1,215.0,4,2,3,1,AYWAILLE,12000,0,1,0,0
350000,2020,1,0,120.0,3,2,1,0,ARLON,30047,0,1,0,0
380000,2020,1,0,130.0,3,2,1,0,ARLON,30047,0,1,0,0
288777,2020,0,1,146.0,3,1,2,0,PETIT-RECHAIN,55198,0,1,0,0
341945,2020,0,1,143.0,4,1,2,0,LIÈGE,195965,0,1,0,0
369684,2020,0,1,155.0,4,1,1,1,LIERS,33930,0,1,0,0
269000,2020,0,1,146.0,3,1,3,1,MÉAN,5244,0,1,0,0
370000,2020,0,1,258.0,3,2,1,1,NEUPRÉ,9993,0,1,0,0
295000,2020,1,0,103.0,2,1,1,0,NEUPRÉ,9993,0,1,0,0
295000,2020,1,0,103.0,2,1,1,0,NEUPRÉ,9993,0,1,0,0
448948,2020,0,1,135.0,4,1,2,1,ARLON,30047,0,1,0,0
280000,2020,0,1,169.0,3,1,15,1,JAMBES,19399,0,1,0,0
330000,2020,0,1,196.0,3,1,1,0,ETALLE,5389,0,1,0,0
271490,2020,0,1,185.0,4,2,2,0,HEURE-LE-ROMAIN,2136,0,1,0,0
209000,2020,1,0,87.0,2,1,11,0,BONCELLES,64270,0,1,0,0
480069,2020,0,1,135.0,4,1,2,1,ARLON,30047,0,1,0,0
341560,2020,0,1,134.0,4,1,2,1,IVOZ-RAMET,25140,0,1,0,0
362625,2020,0,1,143.0,4,1,2,0,STEMBERT,55198,0,1,0,0
348145,2020,0,1,146.0,4,1,2,1,CHERATTE,4679,0,1,0,0
302440,2020,0,1,139.0,3,1,2,1,LIERS,33930,0,1,0,0
308482,2020,0,1,143.0,3,1,2,1,MICHEROUX,15894,0,1,0,0
348240,2020,0,1,141.0,4,1,2,1,LIERS,33930,0,1,0,0
321860,2020,0,1,145.0,3,1,2,1,LIERS,33930,0,1,0,0
280690,2020,0,1,98.0,3,1,1,1,PETIT-RECHAIN,55198,0,1,0,0
259000,2020,0,1,130.0,4,1,2,0,HEUSY,55198,0,1,0,0
245000,2020,0,1,130.0,4,1,2,0,HEUSY,55198,0,1,0,0
239000,2020,0,1,130.0,4,1,2,0,VERVIERS,55592,0,1,0,0
239000,2020,0,1,130.0,4,2,2,0,VERVIERS,55592,0,1,0,0
255000,2020,0,1,130.0,4,2,2,0,VERVIERS,55592,0,1,0,0
245000,2020,0,1,130.0,4,1,2,0,HEUSY,55198,0,1,0,0
259000,2020,0,1,130.0,4,1,2,0,HEUSY,55198,0,1,0,0
190000,2020,1,0,110.0,2,1,2,0,AMAY,14231,0,1,0,0
195000,2020,1,0,110.0,2,1,2,0,AMAY,14231,0,1,0,0
301925,2020,0,1,168.0,3,1,2,1,LIERS,33930,0,1,0,0
330550,2020,0,1,159.0,3,1,2,1,CHERATTE,4679,0,1,0,0
275375,2020,0,1,98.0,3,1,1,0,BAELEN,4060,0,1,0,0
235000,2020,1,0,86.0,2,1,10,0,JAMBES,19399,0,1,0,0
239000,2020,0,1,112.0,3,1,2,0,JEMEPPE-SUR-SAMBRE,17990,0,1,0,0
237652,2020,0,1,146.0,3,1,3,1,CIERGNON,67,0,1,0,0
245000,2020,0,1,97.0,3,1,1,0,LONZÉE,1987,0,1,0,0
250000,2020,0,0,150.0,3,1,1,0,VILLERS-L'EVÈQUE,1731,0,1,0,0
250000,2020,0,0,150.0,3,1,1,0,VILLERS-L'EVÈQUE,1731,0,1,0,0
199000,2020,1,0,96.0,2,1,1,0,VILLERS-L'EVÈQUE,1731,0,1,0,0
199000,2020,1,0,96.0,2,1,1,0,VILLERS-L'EVÈQUE,1731,0,1,0,0
175000,2020,1,0,87.0,1,1,1,0,VILLERS-L'EVÈQUE,1731,0,1,0,0
219000,2020,0,1,240.0,3,1,2,0,WAULSORT,5979,0,1,0,0
234000,2020,0,1,138.0,3,1,2,0,CIERGNON,67,0,1,0,0
234000,2020,0,1,138.0,3,1,2,0,CIERGNON,67,0,1,0,0
236000,2020,0,1,138.0,3,1,2,0,CIERGNON,67,0,1,0,0
237000,2020,0,1,138.0,3,1,2,0,CIERGNON,67,0,1,0,0
242500,2020,0,1,146.0,3,1,2,0,WARMIFONTAINE,6652,0,1,0,0
240000,2020,0,1,138.0,3,1,2,0,WARMIFONTAINE,6652,0,1,0,0
240000,2020,0,1,138.0,3,1,4,0,WARMIFONTAINE,6652,0,1,0,0
232500,2020,0,1,138.0,3,1,2,0,WARMIFONTAINE,6652,0,1,0,0
220000,2020,1,0,100.0,2,1,2,0,WAREMME,15437,0,1,0,0
250000,2020,1,0,100.0,2,1,2,1,WAREMME,15437,0,1,0,0
265000,2020,1,0,112.0,3,1,2,0,WAREMME,15437,0,1,0,0
228000,2020,1,0,102.0,2,1,2,0,WAREMME,15437,0,1,0,0
235000,2020,1,0,95.0,2,1,2,0,WAREMME,15437,0,1,0,0
220000,2020,1,0,100.0,2,1,2,0,HANNUT,16676,0,1,0,0
250000,2020,1,0,100.0,2,1,2,1,HANNUT,16676,0,1,0,0
265000,2020,1,0,112.0,3,1,2,0,HANNUT,16676,0,1,0,0
228000,2020,1,0,102.0,2,1,2,0,HANNUT,16676,0,1,0,0
235000,2020,1,0,95.0,2,1,2,0,HANNUT,16676,0,1,0,0
220000,2020,1,0,100.0,2,1,2,0,BRAIVES,6396,0,1,0,0
235000,2020,1,0,95.0,2,1,2,0,BRAIVES,6396,0,1,0,0
228000,2020,1,0,102.0,2,1,2,0,BRAIVES,6396,0,1,0,0
265000,2020,1,0,112.0,3,1,2,0,BRAIVES,6396,0,1,0,0
250000,2020,1,0,100.0,2,1,2,1,BRAIVES,6396,0,1,0,0
323842,2020,0,1,118.0,3,1,1,0,HERMALLE-SOUS-ARGENTEAU,23581,0,1,0,0
336054,2020,0,1,126.0,3,1,1,0,HERMALLE-SOUS-ARGENTEAU,23581,0,1,0,0
324555,2020,0,1,118.0,3,1,1,0,HERMALLE-SOUS-ARGENTEAU,23581,0,1,0,0
324416,2020,0,1,118.0,3,1,1,0,HERMALLE-SOUS-ARGENTEAU,23581,0,1,0,0
327546,2020,0,1,120.0,3,1,1,0,HERMALLE-SOUS-ARGENTEAU,23581,0,1,0,0
840000,2020,1,0,291.0,8,4,8,1,VOTTEM,7464,0,1,0,0
185000,2020,1,0,105.0,2,1,1,0,HUY,21293,0,1,0,0
188979,2020,1,0,81.0,2,1,1,0,PETIT-RECHAIN,55198,0,1,0,0
188384,2020,1,0,81.0,2,1,1,0,PETIT-RECHAIN,55198,0,1,0,0
245870,2020,0,0,123.0,2,2,1,0,PETIT-RECHAIN,55198,0,1,0,0
193107,2020,1,0,83.0,2,1,1,0,PETIT-RECHAIN,55198,0,1,0,0
192244,2020,1,0,83.0,2,1,1,0,PETIT-RECHAIN,55198,0,1,0,0
180563,2020,1,0,76.0,1,1,1,0,PETIT-RECHAIN,55198,0,1,0,0
205000,2020,1,0,64.0,1,1,1,0,SAINT-VITH,9169,0,1,0,0
211500,2020,1,0,73.0,2,1,2,0,VOTTEM,7464,0,1,0,0
209000,2020,1,0,76.0,2,1,2,0,VOTTEM,7464,0,1,0,0
209000,2020,1,0,76.0,2,1,2,0,VOTTEM,7464,0,1,0,0
211500,2020,1,0,73.0,2,1,2,0,VOTTEM,7464,0,1,0,0
209500,2020,1,0,69.0,2,1,2,1,VOTTEM,7464,0,1,0,0
209500,2020,1,0,71.0,2,1,2,1,VOTTEM,7464,0,1,0,0
176250,2020,1,0,56.0,1,1,1,1,VOTTEM,7464,0,1,0,0
176250,2020,1,0,58.0,1,1,1,1,VOTTEM,7464,0,1,0,0
280000,2020,1,0,109.0,3,2,10,0,JAMBES,19399,0,1,0,0
240000,2020,1,0,95.0,2,1,1,0,MALONNE,5256,0,1,0,0
210499,2020,0,1,135.0,3,1,2,0,TELLIN,2386,0,1,0,0
204999,2020,0,1,135.0,3,1,1,0,TELLIN,2386,0,1,0,0
209999,2020,0,1,138.0,3,1,3,0,TELLIN,2386,0,1,0,0
228300,2020,0,1,134.0,3,1,1,0,HANNUT,16676,0,1,0,0
298000,2020,0,1,180.0,4,1,3,0,HEUSY,55198,0,1,0,0
213000,2020,1,0,104.0,3,1,2,1,NASSOGNE,5207,0,1,0,0
213000,2020,1,0,104.0,3,1,2,1,NASSOGNE,5207,0,1,0,0
186900,2020,1,0,60.0,1,1,1,0,VOTTEM,7464,0,1,0,0
176900,2020,1,0,56.0,1,1,1,0,VOTTEM,7464,0,1,0,0
176900,2020,1,0,56.0,1,1,1,0,VOTTEM,7464,0,1,0,0
182750,2020,1,0,60.0,1,1,1,0,VOTTEM,7464,0,1,0,0
209750,2020,1,0,71.0,2,1,2,1,VOTTEM,7464,0,1,0,0
209750,2020,1,0,69.0,2,1,2,1,VOTTEM,7464,0,1,0,0
200000,2020,1,0,98.0,2,1,1,0,PLOMBIÈRES,9672,0,1,0,0
230000,2020,1,0,106.0,2,1,1,0,PLOMBIÈRES,9672,0,1,0,0
