kaufpreis,baujahr,Wohnung,Haus,fläche_m2,schlafzimmer,badezimmer,parkplätze,garten,stadt,Bevölkerung,Deutschland,Belgien,Luxemburg,Frankreich
1133772,2020,1,0,93.73,2,1,1,0,LUXEMBOURG-CESSANGE,4515,0,0,1,0
1731692,2020,1,0,118.0,3,1,1,0,LUXEMBOURG-CESSANGE,4515,0,0,1,0
1153065,2020,1,0,107.0,2,1,1,0,LUXEMBOURG-CESSANGE,4515,0,0,1,0
995000,2020,0,1,180.0,3,2,1,1,GARNICH,2193,0,0,1,0
1468800,2020,0,1,168.0,4,2,4,0,BETTANGE-SUR,1247,0,0,1,0
1396950,2020,0,1,198.0,4,2,4,0,BETTANGE-SUR,1247,0,0,1,0
628000,2020,0,1,157.0,3,1,4,1,NOCHER,442,0,0,1,0
588000,2020,0,1,166.0,3,1,4,1,NOCHER,442,0,0,1,0
836200,2020,0,1,180.0,3,2,4,1,HOLTZ,227,0,0,1,0
1687500,2020,1,0,225.0,4,2,2,0,REMICH,2883,0,0,1,0
892500,2020,1,0,119.0,3,1,1,0,REMICH,2883,0,0,1,0
900000,2020,1,0,120.0,3,1,1,0,REMICH,2883,0,0,1,0
892500,2020,1,0,119.0,3,1,1,0,REMICH,2883,0,0,1,0
900000,2020,1,0,120.0,2,1,1,0,REMICH,2883,0,0,1,0
1590000,2020,1,0,212.0,4,2,1,0,REMICH,2883,0,0,1,0
1215000,2020,1,0,162.0,3,1,1,0,REMICH,2883,0,0,1,0
847500,2020,1,0,113.0,3,1,1,0,REMICH,2883,0,0,1,0
1020000,2020,1,0,136.0,3,1,1,0,REMICH,2883,0,0,1,0
1035000,2020,1,0,138.0,2,1,1,0,REMICH,2883,0,0,1,0
945000,2020,1,0,126.0,2,1,1,0,REMICH,2883,0,0,1,0
637500,2020,1,0,85.0,2,1,1,0,REMICH,2883,0,0,1,0
2965000,2020,0,1,270.0,5,5,3,1,KOCKELSCHEUER,273,0,0,1,0
1468800,2020,0,1,230.0,4,2,2,1,BETTANGE-SUR,1247,0,0,1,0
1396950,2020,0,1,200.0,4,2,2,1,BETTANGE-SUR,1247,0,0,1,0
1405550,2020,0,1,250.0,5,2,2,1,BETTANGE-SUR,1247,0,0,1,0
1149000,2020,0,1,196.0,3,3,1,0,ESCH-SUR-ALZETTE,34780,0,0,1,0
1290000,2020,0,1,163.0,3,3,1,1,ESCH-SUR-ALZETTE,34780,0,0,1,0
985000,2020,0,1,148.0,3,3,1,1,ESCH-SUR-ALZETTE,34780,0,0,1,0
985000,2020,0,1,148.0,3,3,1,1,ESCH-SUR-ALZETTE,34780,0,0,1,0
985000,2020,0,1,148.0,3,3,1,1,ESCH-SUR-ALZETTE,34780,0,0,1,0
801798,2020,1,0,154.0,3,2,2,0,MERTERT,3287,0,0,1,0
801798,2020,1,0,154.0,3,2,2,0,MERTERT,3287,0,0,1,0
651500,2020,1,0,109.0,3,2,2,0,MERTERT,3287,0,0,1,0
660000,2020,0,1,165.0,3,3,2,1,WEIDINGEN,669,0,0,1,0
994546,2020,0,1,175.0,4,1,2,1,SOLEUVRE,5471,0,0,1,0
990871,2020,0,1,175.0,4,1,2,1,SOLEUVRE,5471,0,0,1,0
952252,2020,0,1,175.0,4,1,2,1,SOLEUVRE,5471,0,0,1,0
1514150,2020,1,0,130.0,3,1,1,1,LUXEMBOURG-KIRC,6238,0,0,1,0
1544600,2020,1,0,130.0,3,1,1,1,LUXEMBOURG-KIRC,6238,0,0,1,0
1509450,2020,1,0,129.0,3,1,1,1,LUXEMBOURG-KIRC,6238,0,0,1,0
646871,2020,0,1,140.0,3,2,4,1,BASCHLEIDEN,424,0,0,1,0
671809,2020,0,1,160.0,3,2,4,1,BASCHLEIDEN,424,0,0,1,0
884570,2020,0,1,258.35,4,1,2,1,RAMBROUCH,4480,0,0,1,0
980000,2020,1,0,103.0,3,2,1,1,MONDERCANGE,7007,0,0,1,0
808196,2020,1,0,116.15,3,1,1,0,ASPELT,1669,0,0,1,0
1365000,2020,0,1,238.0,3,2,1,1,EHNEN,504,0,0,1,0
779819,2020,1,0,102.28,3,1,3,0,ERSANGE,145,0,0,1,0
900220,2020,1,0,118.9,3,1,3,0,ERSANGE,145,0,0,1,0
895000,2020,0,1,179.82,4,2,3,1,WALDBILLIG,1137,0,0,1,0
896115,2020,0,1,188.0,4,2,2,1,OSWEILER,369,0,0,1,0
557532,2020,1,0,81.93,2,1,1,0,NIEDERKORN,7272,0,0,1,0
549399,2020,1,0,81.93,2,1,1,0,NIEDERKORN,7272,0,0,1,0
1350000,2020,0,1,160.0,3,2,2,1,BETTEM,10700,0,0,1,0
1300000,2020,0,1,160.0,3,2,2,1,BETTEM,10700,0,0,1,0
1250000,2020,0,1,160.0,3,2,2,1,BETTEM,10700,0,0,1,0
974000,2020,1,0,103.77,3,1,1,1,MONDERCANGE,7007,0,0,1,0
1030000,2020,0,1,253.0,3,2,2,1,NIEDERFEULEN,1605,0,0,1,0
1326488,2020,1,0,183.62,6,1,1,0,BE,13357,0,0,1,0
1326488,2020,1,0,183.62,5,1,1,0,BE,13357,0,0,1,0
1326488,2020,1,0,183.62,4,1,1,0,BE,13357,0,0,1,0
793212,2020,1,0,92.6,2,1,1,0,BE,13357,0,0,1,0
829714,2020,1,0,87.09,2,1,1,0,BE,13357,0,0,1,0
1113652,2020,1,0,139.0,4,1,1,0,BE,13357,0,0,1,0
1116417,2020,1,0,109.25,4,1,1,0,BE,13357,0,0,1,0
868319,2020,1,0,109.25,3,1,1,0,BE,13357,0,0,1,0
1011781,2020,1,0,116.71,3,1,1,0,BE,13357,0,0,1,0
1326488,2020,1,0,183.62,4,1,1,0,BE,13357,0,0,1,0
1158557,2020,0,1,160.0,4,1,3,1,ALTLINSTER,127,0,0,1,0
950000,2020,0,1,183.0,4,2,1,0,RODANGE,7370,0,0,1,0
3856000,2020,0,1,370.58,6,3,4,1,LUXEMBOURG-EICH,2905,0,0,1,0
1552000,2020,1,0,108.94,4,2,1,0,LUXEMBOURG-EICH,2905,0,0,1,0
1540000,2020,1,0,106.38,4,2,1,0,LUXEMBOURG-EICH,2905,0,0,1,0
1670000,2020,1,0,127.31,4,2,1,0,LUXEMBOURG-EICH,2905,0,0,1,0
1527000,2020,1,0,114.16,2,1,1,1,LUXEMBOURG-EICH,2905,0,0,1,0
2304000,2020,1,0,147.37,4,2,1,1,LUXEMBOURG-EICH,2905,0,0,1,0
2196000,2020,1,0,170.24,4,2,1,1,LUXEMBOURG-EICH,2905,0,0,1,0
2420000,2020,1,0,191.54,4,1,1,1,LUXEMBOURG-EICH,2905,0,0,1,0
1439000,2020,1,0,88.87,2,1,1,1,LUXEMBOURG-EICH,2905,0,0,1,0
1341000,2020,1,0,102.44,2,1,1,1,LUXEMBOURG-EICH,2905,0,0,1,0
1439000,2020,1,0,88.87,2,1,1,1,LUXEMBOURG,114303,0,0,1,0
2250000,2020,0,1,218.0,5,2,2,0,LUXEMBOURG-LIMPERT,10900,0,0,1,0
1210300,2020,0,1,175.0,4,2,4,1,ANGEL,789,0,0,1,0
1222100,2020,0,1,175.0,4,2,4,1,ANGEL,789,0,0,1,0
940000,2020,0,1,280.0,4,1,4,0,WILTZ,4567,0,0,1,0
632977,2020,1,0,85.0,2,1,1,0,CLEMENCY,2105,0,0,1,0
641780,2020,1,0,98.0,2,1,1,0,CLEMENCY,2105,0,0,1,0
850000,2020,0,1,140.0,3,1,2,1,HOBSCHEID,3400,0,0,1,0
640000,2020,0,1,213.0,4,2,2,1,HOLTZ,227,0,0,1,0
1349000,2020,0,1,299.0,4,1,2,1,EHLANGE,405,0,0,1,0
705000,2020,0,1,229.29,4,2,2,0,MICHELAU,271,0,0,1,0
630000,2020,0,1,122.0,4,1,3,1,KAUNDORF,297,0,0,1,0
699360,2020,1,0,95.0,3,1,1,0,ESCH-SUR-ALZETTE,34780,0,0,1,0
1067766,2020,0,1,125.0,3,1,4,1,NOSPELT,1122,0,0,1,0
446751,2020,1,0,57.78,1,1,1,0,ETTELBRÜCK,8833,0,0,1,0
1090000,2020,0,1,278.0,4,1,2,1,KAYL,8982,0,0,1,0
978282,2020,0,1,152.0,3,2,2,1,NOSPELT,1122,0,0,1,0
1215980,2020,0,1,222.0,3,1,2,1,EHLANGE,405,0,0,1,0
970000,2020,1,0,150.0,4,2,2,0,HELLANGE,824,0,0,1,0
679000,2020,0,1,150.0,3,2,3,0,WEIDINGEN,669,0,0,1,0
653926,2020,0,1,140.0,3,1,2,1,REISDORF,1276,0,0,1,0
765000,2020,0,1,160.0,3,1,2,1,OSWEILER,369,0,0,1,0
750000,2020,0,1,130.0,3,1,2,1,OSWEILER,369,0,0,1,0
750000,2020,0,1,140.0,3,1,2,1,OSWEILER,369,0,0,1,0
489000,2020,0,1,200.0,4,2,2,1,SELSCHEID,104,0,0,1,0
889000,2020,1,0,105.76,3,1,1,0,MONDERCANGE,7007,0,0,1,0
687000,2020,1,0,86.4,2,1,2,0,SEPTFONTAINES,812,0,0,1,0
417699,2020,1,0,62.1,1,1,1,0,SEPTFONTAINES,812,0,0,1,0
712000,2020,1,0,109.9,2,2,2,1,SEPTFONTAINES,812,0,0,1,0
404892,2020,1,0,54.4,1,1,1,0,SEPTFONTAINES,812,0,0,1,0
531574,2020,1,0,50.71,1,1,2,1,ERSANGE,145,0,0,1,0
577603,2020,1,0,83.99,2,1,1,0,NIEDERKORN,7272,0,0,1,0
564437,2020,1,0,83.99,2,1,1,0,NIEDERKORN,7272,0,0,1,0
958477,2020,0,1,164.54,4,1,1,0,NIEDERKORN,7272,0,0,1,0
1215980,2020,0,1,222.0,3,1,2,1,EHLANGE,405,0,0,1,0
1080253,2020,1,0,155.21,3,2,2,0,FRISANGE,2878,0,0,1,0
1080253,2020,1,0,155.21,3,2,2,0,FRISANGE,2878,0,0,1,0
980000,2020,1,0,105.76,3,1,1,1,MONDERCANGE,7007,0,0,1,0
485000,2020,1,0,48.09,1,1,1,0,SCHIFFLANGE,10300,0,0,1,0
1619872,2020,1,0,98.89,2,1,1,0,LUXEMBOURG-B,3746,0,0,1,0
1652830,2020,1,0,103.48,2,2,1,0,LUXEMBOURG-B,3746,0,0,1,0
1312264,2020,1,0,83.46,2,1,1,0,LUXEMBOURG-B,3746,0,0,1,0
1284799,2020,1,0,81.21,2,1,1,0,LUXEMBOURG-B,3746,0,0,1,0
1493533,2020,1,0,97.36,2,1,1,0,LUXEMBOURG-B,3746,0,0,1,0
1361701,2020,1,0,83.68,2,1,1,0,LUXEMBOURG-B,3746,0,0,1,0
1350000,2020,0,1,330.0,5,1,7,1,MERTZIG,2293,0,0,1,0
359216,2020,1,0,45.0,1,1,2,0,RODERSHAUSEN,125,0,0,1,0
1898424,2020,1,0,182.0,3,2,3,0,FENTANGE,2642,0,0,1,0
705000,2020,1,0,156.07,3,1,2,0,HUPPERDANGE,197,0,0,1,0
731570,2020,1,0,164.9,3,2,1,0,HEINERSCHEID,580,0,0,1,0
911743,2020,1,0,85.82,2,1,1,0,LUXEMBOURG-CESSANGE,4515,0,0,1,0
736186,2020,1,0,62.53,1,1,1,1,LUXEMBOURG-CESSANGE,4515,0,0,1,0
1183000,2020,0,1,158.0,3,1,3,1,REMICH,2883,0,0,1,0
2064653,2020,1,0,108.22,4,1,1,0,LUXEMBOURG-KIRC,6238,0,0,1,0
888889,2020,1,0,46.44,1,1,1,0,LUXEMBOURG-KIRC,6238,0,0,1,0
1244000,2020,0,1,158.0,4,1,3,1,KEHLEN,6232,0,0,1,0
710022,2020,1,0,61.27,1,1,1,0,LUXEMBOURG-CESSANGE,4515,0,0,1,0
1998000,2020,0,1,205.0,5,2,4,1,BERT,8400,0,0,1,0
1270400,2020,1,0,108.29,3,2,2,0,LUXEMBOURG-CESSANGE,4515,0,0,1,0
746664,2020,1,0,57.24,1,1,1,1,LUXEMBOURG-CESSANGE,4515,0,0,1,0
999345,2020,1,0,82.09,2,1,1,0,BERT,8400,0,0,1,0
1235000,2020,0,1,179.0,4,1,4,1,SCHIFFLANGE,10300,0,0,1,0
1344000,2020,0,1,242.0,4,1,3,1,SCHIFFLANGE,10300,0,0,1,0
1752839,2020,0,1,125.0,4,1,1,1,LUXEMBOURG-CESSANGE,4515,0,0,1,0
826885,2020,1,0,79.53,1,1,1,0,LUXEMBOURG-NEUDORF,6400,0,0,1,0
1153288,2020,1,0,93.46,2,2,1,1,LUXEMBOURG-NEUDORF,6400,0,0,1,0
1740600,2020,0,1,193.0,5,3,4,1,BERT,8400,0,0,1,0
2552000,2020,0,1,251.0,5,3,4,1,BERT,8400,0,0,1,0
2391000,2020,0,1,234.0,5,2,3,1,SCHUTTRANGE,3258,0,0,1,0
826885,2020,1,0,79.53,1,1,1,0,LUXEMBOURG-NEUDORF,6400,0,0,1,0
840000,2020,1,0,87.0,2,1,2,0,ALZINGEN,1695,0,0,1,0
616830,2020,0,1,135.0,3,1,3,1,PERLÉ,704,0,0,1,0
769332,2020,1,0,115.37,2,1,1,0,WASSERBILLIG,2186,0,0,1,0
1332407,2020,1,0,196.84,4,2,2,0,MAMER,9185,0,0,1,0
1153065,2020,1,0,106.0,2,1,1,0,LUXEMBOURG-CESSANGE,4515,0,0,1,0
1731692,2020,1,0,118.0,3,2,1,1,LUXEMBOURG-CESSANGE,4515,0,0,1,0
1133772,2020,1,0,93.0,2,2,1,0,LUXEMBOURG-CESSANGE,4515,0,0,1,0
1083069,2020,1,0,102.5,2,1,1,1,LUXEMBOURG-NEUDORF,6400,0,0,1,0
1119000,2020,0,1,166.0,3,1,2,1,KOERICH,2616,0,0,1,0
1060000,2020,1,0,103.18,3,2,1,1,LUXEMBOURG-B,3746,0,0,1,0
924052,2020,1,0,75.55,2,1,2,0,LUXEMBOURG-CESSANGE,4515,0,0,1,0
746664,2020,1,0,57.24,1,1,1,1,LUXEMBOURG-CESSANGE,4515,0,0,1,0
919525,2020,1,0,63.54,1,1,1,1,LUXEMBOURG-B,3746,0,0,1,0
1002916,2020,1,0,110.83,3,1,2,1,LINTGEN,2226,0,0,1,0
1095000,2020,0,1,169.0,4,1,1,0,BETTE,377,0,0,1,0
997000,2020,0,1,131.0,3,1,1,0,BETTE,377,0,0,1,0
1121500,2020,0,1,166.0,3,1,1,0,KOERICH,2616,0,0,1,0
1109000,2020,0,1,175.0,4,1,1,0,ETTELBRÜCK,8833,0,0,1,0
1829056,2020,0,1,262.0,5,2,4,1,BERT,8400,0,0,1,0
603949,2020,1,0,65.96,1,1,2,0,REMICH,2883,0,0,1,0
599516,2020,1,0,61.73,1,1,2,1,REMICH,2883,0,0,1,0
1197678,2020,0,1,291.0,3,1,2,0,GARNICH,2193,0,0,1,0
983783,2020,0,1,244.0,4,2,2,0,ELL,1289,0,0,1,0
886520,2020,1,0,153.98,3,1,2,1,WEMPERHARDT,1493,0,0,1,0
1175000,2020,1,0,122.0,3,2,2,0,ITZIG,2005,0,0,1,0
531216,2020,1,0,107.95,2,1,2,0,WEISWAMPACH,1152,0,0,1,0
672833,2020,1,0,121.0,3,1,2,1,WEMPERHARDT,1493,0,0,1,0
419100,2020,1,0,78.0,2,1,2,1,WEMPERHARDT,1493,0,0,1,0
1140000,2020,0,1,145.0,4,2,1,1,BISSEN,3216,0,0,1,0
1236371,2020,1,0,136.43,3,2,2,0,REMICH,2883,0,0,1,0
1173486,2020,0,1,263.0,3,1,1,0,GARNICH,2193,0,0,1,0
1008000,2020,1,0,130.03,2,1,1,0,KOPSTAL,4000,0,0,1,0
957000,2020,1,0,118.78,2,1,1,0,KOPSTAL,4000,0,0,1,0
957773,2020,1,0,120.75,2,1,2,0,REMICH,2883,0,0,1,0
846592,2020,1,0,140.0,2,1,2,1,LORENTZWEILER,2973,0,0,1,0
690790,2020,1,0,80.25,2,1,2,0,REMICH,2883,0,0,1,0
769575,2020,1,0,87.63,2,1,2,0,REMICH,2883,0,0,1,0
1195000,2020,0,1,324.65,4,2,2,1,FINGIG,425,0,0,1,0
968206,2020,0,1,188.0,3,2,1,1,BASCHARAGE,6590,0,0,1,0
1495000,2020,1,0,100.0,2,1,1,0,LUXEMBOURG-KIRC,6238,0,0,1,0
1000136,2020,1,0,124.33,3,2,2,1,GOETZINGEN,516,0,0,1,0
1158556,2020,0,1,120.0,3,1,1,0,ALTLINSTER,127,0,0,1,0
2920000,2020,0,1,270.0,5,1,4,1,KOCKELSCHEUER,273,0,0,1,0
785000,2020,0,1,160.0,3,2,2,1,DOENNANGE,132,0,0,1,0
695575,2020,1,0,85.36,2,1,1,0,KAYL,8982,0,0,1,0
699000,2020,1,0,79.68,2,1,1,1,KAYL,8982,0,0,1,0
863950,2020,1,0,112.4,3,1,1,0,KAYL,8982,0,0,1,0
1324940,2020,0,1,204.82,4,3,2,1,FRISANGE,2878,0,0,1,0
1021409,2020,0,1,154.17,4,2,1,1,DUDELANGE,20400,0,0,1,0
1067310,2020,0,1,192.96,4,2,1,1,DUDELANGE,20400,0,0,1,0
703362,2020,1,0,96.0,3,2,2,0,ESCH-SUR-ALZETTE,34780,0,0,1,0
546600,2020,1,0,68.0,2,1,2,1,ESCH-SUR-ALZETTE,34780,0,0,1,0
2290000,2020,1,0,179.0,3,3,4,0,PONTPIERRE,1000,0,0,1,0
1894244,2020,0,1,219.0,5,3,4,1,BRIDEL,2850,0,0,1,0
1235000,2020,0,1,166.0,4,1,4,1,SCHIFFLANGE,10300,0,0,1,0
2552000,2020,0,1,248.0,5,1,4,1,BERT,8400,0,0,1,0
1149304,2020,1,0,131.17,3,1,2,1,LORENTZWEILER,2973,0,0,1,0
1107867,2020,1,0,125.52,3,2,2,1,LORENTZWEILER,2973,0,0,1,0
1560000,2020,0,1,211.0,4,3,4,1,LORENTZWEILER,2973,0,0,1,0
1195000,2020,0,1,325.0,4,2,2,1,FINGIG,425,0,0,1,0
695575,2020,1,0,85.36,2,1,1,0,KAYL,8982,0,0,1,0
1400000,2020,0,1,194.65,4,2,1,1,FINGIG,425,0,0,1,0
825482,2020,1,0,69.29,2,1,1,0,LUXEMBOURG-GASPERICH,7607,0,0,1,0
920326,2020,1,0,81.28,2,2,1,0,LUXEMBOURG-GASPERICH,7607,0,0,1,0
718910,2020,1,0,85.12,2,1,2,0,REMICH,2883,0,0,1,0
696636,2020,1,0,80.41,2,1,2,0,REMICH,2883,0,0,1,0
730306,2020,1,0,85.2,2,1,2,0,REMICH,2883,0,0,1,0
479460,2020,1,0,92.0,2,1,2,0,WILTZ,4567,0,0,1,0
1280000,2020,0,1,365.0,5,2,2,1,FINGIG,425,0,0,1,0
573403,2020,1,0,42.66,1,1,1,0,LUXEMBOURG-B,3746,0,0,1,0
1731692,2020,1,0,159.26,3,2,1,1,LUXEMBOURG-CESSANGE,4515,0,0,1,0
836200,2020,0,1,180.0,3,2,4,1,HOLTZ,227,0,0,1,0
1405550,2020,0,1,240.0,5,2,5,1,BETTANGE-SUR,1247,0,0,1,0
1396950,2020,0,1,200.0,4,2,4,1,BETTANGE-SUR,1247,0,0,1,0
1468800,2020,0,1,230.0,4,2,4,1,BETTANGE-SUR,1247,0,0,1,0
748000,2020,1,0,53.0,2,1,1,0,LUXEMBOURG-EICH,2905,0,0,1,0
590844,2020,1,0,144.73,3,2,2,0,MICHELAU,271,0,0,1,0
1660727,2020,1,0,153.94,3,2,4,0,NIEDERANVEN,5439,0,0,1,0
1666855,2020,1,0,179.95,3,2,2,1,BERT,8400,0,0,1,0
668000,2020,1,0,88.0,3,1,2,0,ESCH-SUR-ALZETTE,34780,0,0,1,0
1530000,2020,0,1,290.0,5,3,6,1,ESCHWEILER,195,0,0,1,0
1095000,2020,0,1,169.0,4,1,2,0,BETTE,377,0,0,1,0
1270400,2020,1,0,108.3,3,1,2,0,LUXEMBOURG-CESSANGE,4515,0,0,1,0
2552000,2020,0,1,248.0,5,1,2,0,BERT,8400,0,0,1,0
1299415,2020,1,0,95.0,2,1,1,0,LUXEMBOURG-CESSANGE,4515,0,0,1,0
1752839,2020,1,0,117.0,3,1,1,0,LUXEMBOURG-CESSANGE,4515,0,0,1,0
1311211,2020,1,0,101.0,2,1,1,0,LUXEMBOURG-CESSANGE,4515,0,0,1,0
826885,2020,1,0,79.0,1,1,1,0,LUXEMBOURG-NEUDORF,6400,0,0,1,0
619000,2020,1,0,79.0,2,1,1,0,NIEDERKORN,7272,0,0,1,0
750000,2020,1,0,100.0,2,1,2,0,DUDELANGE,20400,0,0,1,0
721732,2020,1,0,120.0,3,2,2,0,BER,13000,0,0,1,0
895028,2020,1,0,59.8,1,1,1,1,BERT,8400,0,0,1,0
1099346,2020,0,1,231.74,4,2,3,1,BOUR,68,0,0,1,0
768485,2020,1,0,51.0,1,1,1,1,LUXEMBOURG-WEIMERSKIRCH,2462,0,0,1,0
790000,2020,1,0,71.61,1,1,1,0,LUXEMBOURG-MUHLENBACH,2201,0,0,1,0
3200000,2020,0,1,380.0,5,1,6,1,SENNINGE,623,0,0,1,0
551418,2020,1,0,76.49,1,1,1,0,ETTELBRÜCK,8833,0,0,1,0
1188404,2020,1,0,122.64,3,1,1,1,LUXEMBOURG-ROLLINGERGRUND,4500,0,0,1,0
733390,2020,1,0,98.37,2,1,1,0,ETTELBRÜCK,8833,0,0,1,0
544401,2020,1,0,74.35,1,1,1,0,ETTELBRÜCK,8833,0,0,1,0
783112,2020,1,0,104.22,3,1,1,0,ETTELBRÜCK,8833,0,0,1,0
1700000,2020,0,1,241.0,4,3,2,1,SCHUTTRANGE,3258,0,0,1,0
361765,2020,1,0,66.0,6,1,2,0,WEISWAMPACH,1152,0,0,1,0
402389,2020,1,0,80.0,1,1,2,0,WEISWAMPACH,1152,0,0,1,0
401887,2020,1,0,80.0,1,1,2,0,WEISWAMPACH,1152,0,0,1,0
1088656,2020,0,1,216.79,3,2,4,1,BOEVANGE-SUR-ATTERT,2375,0,0,1,0
733228,2020,1,0,165.32,3,2,1,0,HEINERSCHEID,580,0,0,1,0
925199,2020,1,0,48.0,1,1,1,0,LUXEMBOURG-KIRC,6238,0,0,1,0
901933,2020,1,0,46.44,1,1,1,0,LUXEMBOURG-KIRC,6238,0,0,1,0
1597000,2020,0,1,177.0,4,2,3,1,KEHLEN,6232,0,0,1,0
997000,2020,0,1,138.0,3,1,3,0,BETTE,377,0,0,1,0
1199000,2020,0,1,210.0,4,1,4,1,ETTELBRÜCK,8833,0,0,1,0
1109000,2020,0,1,175.0,4,1,2,1,ETTELBRÜCK,8833,0,0,1,0
1119000,2020,0,1,166.0,3,1,2,1,KOERICH,2616,0,0,1,0
1354304,2020,0,1,145.22,3,2,1,1,LUXEMBOURG-NEUDORF,6400,0,0,1,0
698819,2020,1,0,66.93,1,1,1,0,LUXEMBOURG-NEUDORF,6400,0,0,1,0
1445000,2020,0,1,239.0,5,1,3,1,MERSCH,9195,0,0,1,0
1182938,2020,0,1,125.0,3,1,1,0,BETTANGE-SUR,1247,0,0,1,0
1036741,2020,1,0,162.01,3,1,2,0,WASSERBILLIG,2186,0,0,1,0
588000,2020,0,1,166.0,3,1,4,1,NOCHER,442,0,0,1,0
1495000,2020,1,0,100.0,2,1,1,0,LUXEMBOURG-WEIMERSHOF,6451,0,0,1,0
821808,2020,0,1,233.64,4,1,2,1,PERLÉ,704,0,0,1,0
636107,2020,1,0,97.67,2,1,1,0,CLEMENCY,2105,0,0,1,0
473820,2020,1,0,73.46,2,1,1,0,HOSINGEN,1477,0,0,1,0
642254,2020,1,0,98.12,2,1,1,0,CLEMENCY,2105,0,0,1,0
1210850,2020,0,1,197.0,5,2,3,1,PÉTANGE,18200,0,0,1,0
659660,2020,1,0,88.85,2,1,1,1,REMICH,2883,0,0,1,0
1086886,2020,1,0,89.9,2,1,1,1,LUXEMBOURG-NEUDORF,6400,0,0,1,0
890000,2020,0,1,174.0,4,2,2,1,MEDERNACH,2594,0,0,1,0
579142,2020,1,0,41.72,1,1,1,0,BERT,8400,0,0,1,0
1299415,2020,1,0,95.0,2,1,1,1,LUXEMBOURG-CESSANGE,4515,0,0,1,0
786061,2020,1,0,54.71,1,1,1,1,LUXEMBOURG-CESSANGE,4515,0,0,1,0
821125,2020,1,0,78.93,1,1,1,0,LUXEMBOURG-NEUDORF,6400,0,0,1,0
1351007,2020,1,0,144.94,3,2,1,1,LUXEMBOURG-NEUDORF,6400,0,0,1,0
599516,2020,1,0,61.73,1,1,2,1,REMICH,2883,0,0,1,0
911743,2020,1,0,85.82,2,1,1,0,LUXEMBOURG-CESSANGE,4515,0,0,1,0
992166,2020,1,0,83.29,2,1,1,1,LUXEMBOURG-CESSANGE,4515,0,0,1,0
588428,2020,1,0,88.0,2,1,1,0,DIEKIRCH,7000,0,0,1,0
484110,2020,1,0,73.0,1,1,1,0,DIEKIRCH,7000,0,0,1,0
536088,2020,1,0,101.0,3,1,2,1,PUTSCHEID,716,0,0,1,0
546179,2020,1,0,101.0,3,1,2,1,VIANDEN,1511,0,0,1,0
648608,2020,1,0,97.0,2,1,1,0,DIEKIRCH,7000,0,0,1,0
2417675,2020,1,0,116.5,2,1,1,1,LUXEMBOURG-B,3746,0,0,1,0
3100010,2020,1,0,148.93,3,2,2,1,LUXEMBOURG-B,3746,0,0,1,0
1231038,2020,1,0,87.94,2,1,1,0,LUXEMBOURG-B,3746,0,0,1,0
1143540,2020,1,0,107.26,3,2,2,1,BRIDEL,2850,0,0,1,0
1299280,2020,1,0,127.6,3,3,2,0,BRIDEL,2850,0,0,1,0
824325,2020,1,0,48.74,1,1,1,1,LUXEMBOURG-B,3746,0,0,1,0
779887,2020,1,0,54.28,1,1,1,0,LUXEMBOURG-B,3746,0,0,1,0
919525,2020,1,0,63.54,1,1,1,1,LUXEMBOURG-B,3746,0,0,1,0
933484,2020,1,0,61.96,1,1,1,1,LUXEMBOURG-B,3746,0,0,1,0
810579,2020,1,0,54.28,1,1,1,0,LUXEMBOURG-B,3746,0,0,1,0
557937,2020,1,0,60.0,1,1,1,0,REMICH,2883,0,0,1,0
2391000,2020,0,1,234.0,5,2,2,0,SCHUTTRANGE,3258,0,0,1,0
1138000,2020,0,1,175.0,4,1,1,0,ETTELBRÜCK,8833,0,0,1,0
1201500,2020,0,1,178.0,3,1,1,1,ETTELBRÜCK,8833,0,0,1,0
1002916,2020,1,0,111.0,3,1,2,0,LINTGEN,2226,0,0,1,0
1344000,2020,0,1,219.0,4,1,3,1,SCHIFFLANGE,10300,0,0,1,0
488749,2020,1,0,94.0,2,2,2,0,WEMPERHARDT,1493,0,0,1,0
1154548,2020,0,1,117.0,3,1,1,0,DIPPACH,3189,0,0,1,0
1065789,2020,1,0,95.36,2,1,2,0,ALZINGEN,1695,0,0,1,0
722315,2020,1,0,90.32,2,2,2,0,MONDERCANGE,7007,0,0,1,0
661598,2020,1,0,138.0,3,1,2,1,WEMPERHARDT,1493,0,0,1,0
1320000,2020,0,1,180.0,3,1,4,1,REMICH,2883,0,0,1,0
626040,2020,1,0,76.59,2,1,1,0,REMICH,2883,0,0,1,0
1127400,2020,0,1,203.0,4,3,1,1,DIFFERDANGE,25400,0,0,1,0
1127400,2020,0,1,203.0,4,3,1,1,DIFFERDANGE,25400,0,0,1,0
875000,2020,1,0,103.9,2,2,1,0,LORENTZWEILER,2973,0,0,1,0
1255000,2020,1,0,142.12,3,1,1,0,ALZINGEN,1695,0,0,1,0
1225000,2020,1,0,166.22,3,1,1,0,ALZINGEN,1695,0,0,1,0
588204,2020,1,0,100.27,3,1,2,0,MERTERT,3287,0,0,1,0
390438,2020,1,0,61.0,1,1,1,0,MERTERT,3287,0,0,1,0
660735,2020,1,0,102.0,3,1,2,0,MERTERT,3287,0,0,1,0
1151464,2020,0,1,216.0,3,1,1,0,HASSEL,627,0,0,1,0
2300000,2020,1,0,164.0,3,2,2,0,LUXEMBOURG-MERL,6264,0,0,1,0
